Company Name,Asset Type,Percentage Allocation
7.1 GOI Apr 18 2029,Debt,10.27%
7.89 REC Ltd. Mar 30 2030,Debt,7.06%
7.86 Power Finance Corporation Ltd. Apr 12 2030,Debt,6.39%
7.03 Hindustan Petroleum Corporation Ltd. Apr 12 2030,Debt,5.22%
7.41 Power Finance Corporation Ltd. Feb 25 2030,Debt,4.89%
7.34 Nuclear Power Corporation Of India Ltd. Jan 23 2030,Debt,4.51%
7.55 Indian Railway Finance Corporation Ltd. Apr 12 2030,Debt,4.44%
Accrued Interest,Others,4.35%
7.54 National Highways Authority Of India Jan 25 2030,Debt,4.01%
7.4 Mangalore Refinery & Petrochemicals Ltd. Apr 12 2030,Debt,3.33%
7.7 National Highways Authority Of India Sep 13 2029,Debt,3.17%
7.5 REC Ltd. Feb 28 2030,Debt,2.92%
7.41 Indian Oil Corporation Ltd. Oct 22 2029,Debt,2.83%
7.32 National Thermal Power Corporation Ltd. Jul 17 2029,Debt,2.74%
7.49 National Highways Authority Of India Aug  1 2029,Debt,2.14%
7.75 Mangalore Refinery & Petrochemicals Ltd. Jan 29 2030,Debt,2.12%
7.38 Power Grid Corporation Of India Ltd. Apr 12 2030,Debt,2.04%
7.08 Indian Railway Finance Corporation Ltd. Feb 28 2030,Debt,2.04%
7.48 Indian Railway Finance Corporation Ltd. Aug 13 2029,Debt,1.83%
7.55 Indian Railway Finance Corporation Ltd. Nov  6 2029,Debt,1.70%
8.12 NHPC Ltd. Mar 22 2029,Debt,1.53%
7.82 Power Finance Corporation Ltd. Mar 13 2030,Debt,1.38%
7.74 Hindustan Petroleum Corporation Ltd. Mar  2 2028,Debt,1.38%
7.5 Indian Railway Finance Corporation Ltd. Sep  7 2029,Debt,1.31%
7.43 National Bank For Agriculture & Rural Development (Nabard) Jan 31 2030,Debt,1.09%
8.85 REC Ltd. Apr 16 2029,Debt,1.04%
8.36 National Highways Authority Of India May 20 2029,Debt,0.99%
7.64 Food Corporation Of India Dec 12 2029,Debt,0.96%
8.3 REC Ltd. Jun 25 2029,Debt,0.93%
6.79 GOI Dec 26 2029,Debt,0.87%
8.25 REC Ltd. Mar 26 2030,Debt,0.79%
8.09 NLC India Ltd. May 29 2029,Debt,0.64%
7.49 Power Grid Corporation Of India Ltd. Oct 25 2029,Debt,0.57%
7.92 REC Ltd. Mar 30 2030,Debt,0.57%
8.35 Indian Railway Finance Corporation Ltd. Mar 13 2029,Debt,0.57%
8.24 Power Grid Corporation Of India Ltd. Feb 14 2029,Debt,0.48%
8.27 National Highways Authority Of India Mar 28 2029,Debt,0.42%
8.23 Indian Railway Finance Corporation Ltd. Mar 29 2029,Debt,0.42%
7.27 National Bank For Agriculture & Rural Development (Nabard) Feb 14 2030,Debt,0.38%
8.85 Power Finance Corporation Ltd. May 25 2029,Debt,0.37%
8.3 National Thermal Power Corporation Ltd. Jan 15 2029,Debt,0.37%
7.93 Power Finance Corporation Ltd. Dec 31 2029,Debt,0.36%
7.5 NHPC Ltd. Oct  6 2029,Debt,0.36%
8.8 REC Ltd. May 14 2029,Debt,0.32%
7.25 Nuclear Power Corporation Of India Ltd. Dec 15 2029,Debt,0.30%
CBLO(CCIL),Others,0.29%
8.22 National Bank For Agriculture & Rural Development (Nabard) Dec 13 2028,Debt,0.28%
8.15 National Bank For Agriculture & Rural Development (Nabard) Mar 28 2029,Debt,0.28%
7.13 NHPC Ltd. Feb 11 2030,Debt,0.27%
7.1 National Bank For Agriculture & Rural Development (Nabard) Feb  8 2030,Debt,0.27%
8.37 National Highways Authority Of India Jan 20 2029,Debt,0.26%
8.4 Power Grid Corporation Of India Ltd. May 26 2029,Debt,0.23%
7.38 NHPC Ltd. Jan  3 2030,Debt,0.21%
8.15 Power Grid Corporation Of India Ltd. Mar  9 2030,Debt,0.17%
9.3 Power Grid Corporation Of India Ltd. Sep  4 2029,Debt,0.15%
8.5 National Bank For Agriculture & Rural Development (Nabard) Feb 27 2029,Debt,0.14%
8.55 Indian Railway Finance Corporation Ltd. Feb 21 2029,Debt,0.14%
8.13 Nuclear Power Corporation Of India Ltd. Mar 28 2030,Debt,0.14%
7.95 Indian Railway Finance Corporation Ltd. Jun 12 2029,Debt,0.11%
8.2 Power Grid Corporation Of India Ltd. Jan 23 2030,Debt,0.08%
8.15 Export Import Bank Of India Jan 21 2030,Debt,0.08%
7.41 National Bank For Agriculture & Rural Development (Nabard) Jul 18 2029,Debt,0.08%
9.18 Nuclear Power Corporation Of India Ltd. Jan 23 2029,Debt,0.06%
8.87 Export Import Bank Of India Oct 30 2029,Debt,0.06%
7.34 Power Grid Corporation Of India Ltd. Jul 13 2029,Debt,0.05%
7.36 NLC India Ltd. Jan 25 2030,Debt,0.05%
Net Receivables/(Payable),Others,0.03%
9.18 Nuclear Power Corporation Of India Ltd. Jan 23 2028,Debt,0.03%
8.7 Power Grid Corporation Of India Ltd. Jul 15 2028,Debt,0.03%
8.13 Power Grid Corporation Of India Ltd. Apr 25 2029,Debt,0.03%
7.8 National Highways Authority Of India Jun 26 2029,Debt,0.03%
8.83 Export Import Bank Of India Nov  3 2029,Debt,0.02%
