fund_house,scheme_type,scheme_category,scheme_code,scheme_name
ICICI Prudential Mutual Fund,Others,1,131177,ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,131178,ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Dividend Option
ICICI Prudential Mutual Fund,Others,1,133218,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133216,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133217,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,133219,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Dividend Option
ICICI Prudential Mutual Fund,Others,1,133382,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133379,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,133380,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,133381,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Dividend Option
ICICI Prudential Mutual Fund,Others,1,131455,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Cumulative Option
ICICI Prudential Mutual Fund,Others,1,131454,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,131457,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,131456,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Dividend Option
ICICI Prudential Mutual Fund,Others,1,132877,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Cumulative Option
ICICI Prudential Mutual Fund,Others,1,132875,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,132876,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,132878,ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Dividend Option
ICICI Prudential Mutual Fund,Others,1,134717,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134716,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134718,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,134719,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Dividend Option
ICICI Prudential Mutual Fund,Others,1,135108,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Cumulative Option
ICICI Prudential Mutual Fund,Others,1,135109,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,135110,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Dividend Option
ICICI Prudential Mutual Fund,Others,1,134347,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134348,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134350,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,134349,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Dividend Option
ICICI Prudential Mutual Fund,Others,1,134544,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134541,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134543,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,134542,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Dividend Option
ICICI Prudential Mutual Fund,Others,1,134845,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134844,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134842,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,134843,ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Dividend Option
ICICI Prudential Mutual Fund,Others,1,134942,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134945,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Direct Plan Cumulative Option
ICICI Prudential Mutual Fund,Others,1,134943,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Direct Plan Dividend Option
ICICI Prudential Mutual Fund,Others,1,134944,ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Dividend Option
ICICI Prudential Mutual Fund,Others,1,117350,ICICI Prudential Capital Protection Oriented Fund II - Series IX - 36 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,117351,ICICI Prudential Capital Protection Oriented Fund II - Series IX - 36 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,117471,ICICI Prudential Capital Protection Oriented Fund II - Series X - 36 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,117472,ICICI Prudential Capital Protection Oriented Fund II - Series X - 36 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,118003,ICICI Prudential Capital Protection Oriented Fund III - PLAN A - 36 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,118004,ICICI Prudential Capital Protection Oriented Fund III - PLAN A - 36 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,118007,ICICI Prudential Capital Protection Oriented Fund III - PLAN B - 60 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,118008,ICICI Prudential Capital Protection Oriented Fund III - PLAN B - 60 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,118226,ICICI Prudential Capital Protection Oriented Fund III - PLAN C - 36 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,118227,ICICI Prudential Capital Protection Oriented Fund III - PLAN C - 36 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,118898,ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,118900,ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,118897,ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,118899,ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,120813,ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,120814,ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,120815,ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,120812,ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,121089,ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,121087,ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,121088,ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,121090,ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,121145,ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,121144,ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,121143,ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,121795,ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Cumulative
ICICI Prudential Mutual Fund,Others,1,121794,ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Direct Plan - Cumulative
ICICI Prudential Mutual Fund,Others,1,121793,ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Direct Plan - Dividend
ICICI Prudential Mutual Fund,Others,1,121796,ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Dividend
ICICI Prudential Mutual Fund,Others,1,122956,ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Cumulative
