fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Kotak Mahindra Mutual Fund,Others,IDF,136135,Kotak FMP Series 186 - Direct Growth
Kotak Mahindra Mutual Fund,Others,IDF,136133,Kotak FMP Series 186 - Regular Dividend
Kotak Mahindra Mutual Fund,Others,IDF,136134,Kotak FMP Series 186 - Regular Growth
Kotak Mahindra Mutual Fund,Others,IDF,136365,Kotak FMp Series 190 - Direct - Dividend Payout
Kotak Mahindra Mutual Fund,Others,IDF,136362,Kotak FMP Series 190 - Direct - Growth
Kotak Mahindra Mutual Fund,Others,IDF,136364,Kotak FMP Series 190 - Regular - Dividend Payout
Kotak Mahindra Mutual Fund,Others,IDF,136363,Kotak FMP Series 190 - Regular - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139078,Kotak FMP Series 191 - Direct - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139079,Kotak FMP Series 191 - Regular - Dividend Payout
Kotak Mahindra Mutual Fund,Others,IDF,139080,Kotak FMP Series 191 - Regular - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139083,Kotak FMP Series 192 - Direct - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139081,Kotak FMP Series 192 - Regular - Dividend Payout
Kotak Mahindra Mutual Fund,Others,IDF,139084,Kotak FMP Series 192 - Regular - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139271,Kotak FMP Series 193 - Direct - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139272,Kotak FMP Series 193 - Regular - Dividend Payout
Kotak Mahindra Mutual Fund,Others,IDF,139269,Kotak FMP Series 193 - Regular - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139332,Kotak FMP Series 194 - Direct - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139331,Kotak FMP Series 194 - Regular - Dividend Payout
Kotak Mahindra Mutual Fund,Others,IDF,139333,Kotak FMP Series 194 - Regular- Growth
Kotak Mahindra Mutual Fund,Others,IDF,139578,Kotak FMP Series 196 - Direct - Growth
Kotak Mahindra Mutual Fund,Others,IDF,139579,Kotak FMP Series 196 - Regular - Dividend Payout
Kotak Mahindra Mutual Fund,Others,IDF,139580,Kotak FMP Series 196 - Regular - Growth
Kotak Mahindra Mutual Fund,Others,IDF,140632,Kotak FMP Series 199 - Direct Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,140631,Kotak FMP Series 199 - Regular Plan - Dividend Payout Option
Kotak Mahindra Mutual Fund,Others,IDF,140634,Kotak FMP Series 199 - Regular Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,140911,Kotak FMP Series 200-Direct Plan-Dividend Payout Option
Kotak Mahindra Mutual Fund,Others,IDF,140912,Kotak FMP Series 200-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,140909,Kotak FMP Series 200-Regular Plan-Dividend Payout
Kotak Mahindra Mutual Fund,Others,IDF,140910,Kotak FMP Series 200-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141047,Kotak FMP Series 202-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141046,Kotak FMP Series 202-DirectPLan-Dividend Payout Option
Kotak Mahindra Mutual Fund,Others,IDF,141048,Kotak FMP Series 202-Regular Plan-Dividend Payout Option
Kotak Mahindra Mutual Fund,Others,IDF,141049,Kotak FMP Series 202-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141283,Kotak FMP Series 203 - Direct Plan - Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141282,Kotak FMP Series 203 - Regular Plan - Dividend Payout Option
Kotak Mahindra Mutual Fund,Others,IDF,141281,Kotak FMP Series 203-Direct Plan-Dividend Payout Option
Kotak Mahindra Mutual Fund,Others,IDF,141284,Kotak FMP Series 203-Regular Plan-Growth option
Kotak Mahindra Mutual Fund,Others,IDF,141368,Kotak FMP Series 204-Direct Plan-Dividend Payout Option
Kotak Mahindra Mutual Fund,Others,IDF,141367,Kotak FMP Series 204-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141365,Kotak FMP Series 204-Regular Plan-Dividend Payout Option
Kotak Mahindra Mutual Fund,Others,IDF,141366,Kotak FMP Series 204-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141836,Kotak FMP Series 210 - Direct Plan - Dividend Option
Kotak Mahindra Mutual Fund,Others,IDF,141837,Kotak FMP Series 210-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141835,Kotak FMP Series 210-Regular plan-Dividend Option
Kotak Mahindra Mutual Fund,Others,IDF,141838,Kotak FMP Series 210-Regular Plan-Growth option
Kotak Mahindra Mutual Fund,Others,IDF,141886,Kotak FMP Series 211-Direct Plan-Dividend option
Kotak Mahindra Mutual Fund,Others,IDF,141885,Kotak FMP Series 211-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141883,Kotak FMP Series 211-Regular Plan -Growth option
Kotak Mahindra Mutual Fund,Others,IDF,141884,Kotak FMP Series 211-Regular Plan-Dividend Option
Kotak Mahindra Mutual Fund,Others,IDF,141937,Kotak FMP Series 212-Direct plan-Growth option
Kotak Mahindra Mutual Fund,Others,IDF,141936,Kotak FMP Series 212-Regular Plan - Payout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,IDF,141935,Kotak FMP Series 212-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,141938,Kotka FMP Series 212-Direct plan -Payout of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Others,IDF,142077,Kotak FMP Series 213-Direct Plan - Payout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,IDF,142078,Kotak FMP Series 213-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142076,Kotak FMP Series 213-Regular Plan - Payout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,IDF,142075,Kotak FMP Series 213-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142243,Kotak FMP Series 214-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142244,Kotak FMP Series 214-Direct Plan-Payout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,IDF,142242,Kotak FMP Series 214-Regular Plan-Payout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,IDF,142241,Kotak FMP Series 214-RegularPlan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142313,Kotak FMP Series 215-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142312,Kotak FMP Series 215-Direct Plan-Payout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,IDF,142315,Kotak FMP Series 215-Regular Plan - Payout of Income Distribution cum capital withdrawal option 
Kotak Mahindra Mutual Fund,Others,IDF,142314,Kotka FMP Series 215-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142403,Kotak FMP Series 216 - Direct Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,142404,Kotak FMP Series 216-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142405,Kotak FMP Series 216-Regular Plan- Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,142406,Kotak FMP Series 216-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142530,Kotak FMP Series 217-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142527,Kotak FMP Series 217-Direct Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,142529,Kotak FMP Series 217-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142528,Kotak FMP Series 217-Regular Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,142768,Kotak FMP Series 219-Direct Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,142767,Kotak FMP Series 219-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142765,Kotak FMP Series 219-Regular Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,142766,Kotka FMP Series 219-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142857,Kotak FMP Series 220-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142859,Kotak FMP Series 220-Direct Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,142858,Kotak FMP Series 220-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,142860,Kotak FMP Series 220-Regular Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143024,Kotak FMP Series 221-Direct plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143023,Kotak FMP Series 221-Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143022,Kotak FMP Series 221-Regular Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143029,Kotak FMP Series 223-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143032,Kotak FMP Series 223-Direct Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143031,Kotak FMP Series 223-Regular Plan-Growth option
Kotak Mahindra Mutual Fund,Others,IDF,143030,Kotak FMP Series 223-Regular Plan-Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143060,Kotak FMP Series 224 - Regular Plan- Payout of Income Distribution cum capital withdrawal Option
Kotak Mahindra Mutual Fund,Others,IDF,143061,Kotak FMP Series 224-Direct Plan-Growth Option
Kotak Mahindra Mutual Fund,Others,IDF,143059,Kotak FMP Series 224-Regular Plan-Growth Option
