Company Name,Asset Type,Percentage Allocation
Sun Pharma Advanced Research Company Ltd.,Equity,0.14%
FDC Ltd.,Equity,0.14%
Just Dial Ltd.,Equity,0.12%
Avanti Feeds Ltd.,Equity,0.12%
Polyplex Corporation Ltd.,Equity,0.11%
Aarti Drugs Ltd.,Equity,0.11%
Indigo Paints Ltd.,Equity,0.10%
Rossari Biotech Ltd.,Equity,0.10%
Symphony Ltd.,Equity,0.10%
Glenmark Life Sciences Ltd.,Equity,0.10%
Gujarat Alkalies & Chemicals Ltd.,Equity,0.10%
Epigral Ltd.(Erstwhile Meghmani Finechem Ltd.),Equity,0.08%
HLE Glascoat Ltd.,Equity,0.08%
Sharda Cropchem Ltd.,Equity,0.07%
Lux Industries Ltd.,Equity,0.07%
MMTC Ltd.,Equity,0.06%
Cash Margin,Debt,0.01%
Current Assets,Others,-1.81%
