Company Name,Asset Type,Percentage Allocation
7.38 Rajasthan SDL Sep 14 2026,Debt,52.51%
6.24 Maharashtra SDL  Aug 11 2026,Debt,10.23%
7.6 Gujarat SDL Aug  9 2026,Debt,6.60%
7.61 Kerala SDL  Aug  9 2026,Debt,6.60%
7.37 Tamil Nadu SDL Sep 14 2026,Debt,6.56%
7.17 Rajasthan SDL Sep 28 2026,Debt,6.53%
Net Receivables/(Payable),Others,2.86%
7.58 Maharashtra SDL  Aug 24 2026,Debt,2.64%
CBLO(CCIL),Others,2.19%
7.37 Maharashtra SDL  Sep 14 2026,Debt,1.97%
7.59 Kerala SDL  Aug 24 2026,Debt,1.32%
