Company Name,Asset Type,Percentage Allocation
Infosys Ltd.,Equity,27.24%
Tata Consultancy Services Ltd.,Equity,24.85%
HCL Technologies Ltd.,Equity,10.03%
Tech Mahindra Ltd.,Equity,9.55%
Wipro Ltd.,Equity,7.98%
Ltimindtree Ltd.,Equity,6.94%
Coforge Ltd.,Equity,4.60%
Persistent Systems Ltd.,Equity,4.57%
Mphasis Ltd.,Equity,2.73%
L&T Technology Services Ltd.,Equity,1.73%
Triparty Repo,Others,0.38%
Current Assets,Others,-0.61%
