Company Name,Asset Type,Percentage Allocation
HDFC Bank Ltd.,Equity,29.01%
ICICI Bank Ltd.,Equity,22.28%
Kotak Mahindra Bank Ltd.,Equity,9.79%
Axis Bank Ltd.,Equity,9.75%
State Bank Of India,Equity,9.74%
Indusind Bank Ltd.,Equity,6.34%
Bank Of Baroda,Equity,2.58%
Au Small Finance Bank Ltd.,Equity,2.27%
The Federal Bank Ltd.,Equity,2.10%
IDFC First Bank Ltd. (Erstwhile IDFC Bank Ltd.),Equity,2.03%
Punjab National Bank,Equity,1.71%
Triparty Repo,Others,1.31%
Bandhan Bank Ltd.,Equity,1.10%
