fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149523,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Daily Income Distribution CUM Capital Withdrawal Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149526,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Growth Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149525,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149524,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Weekly Income Distribution CUM Capital Withdrawal Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149520,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Weekly Income Distribution CUM Capital Withdrawal Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149522,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) -Daily Income Distribution CUM Capital Withdrawal Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149748,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Direct Fortnightly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149751,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Regular Fortnightly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149752,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Regular Quarterly IDCW
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149519,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Growth Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149521,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Monthly Income Distribution CUM Capital Withdrawal Option
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,149750,Sundaram Low Duration Fund(Formerly Known as Principal Low Duration Fund) Direct Quarterly IDCW
Tata Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,119863,Tata Treasury Advantage Fund - Direct Plan - Growth Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,103159,Tata Treasury Advantage Fund - Regular Plan - Growth Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,119864,Tata Treasury Advantage Fund Direct Plan - Daily Reinvestment of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,119957,Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,119865,Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,103160,Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,115464,Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option
Tata Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,103158,Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,141958,UTI Low Duration Fund - Direct Plan - Annual IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,120738,UTI - Treasury Advantage Fund - Direct Plan - Bonus Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,120737,UTI Low Duration Fund - Direct Plan - Daily IDCW (Reinvestment)
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,133127,UTI Low Duration Fund - Direct Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,135191,UTI Low Duration Fund - Direct Plan - Fortnightly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,120735,UTI Low Duration Fund - Direct Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,133469,UTI Low Duration Fund - Direct Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,120736,UTI Low Duration Fund - Direct Plan - Monthly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,120734,UTI Low Duration Fund - Direct Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,120739,UTI Low Duration Fund - Direct Plan - Weekly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,102538,UTI Low Duration Fund - Discontinued - Annaul Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,105578,UTI Low Duration Fund - Discontinued - Periodic Dividend Plan
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,102541,UTI Low Duration Fund - Discontinued - Quarterly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,102539,UTI Low Duration Fund - Discontinued Bonus Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,105659,UTI Low Duration Fund - Discontinued Flexi Dividend Plan
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,102540,UTI Low Duration Fund - Discontinued Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,105670,UTI Low Duration Fund - Discontinued Monthly Dividend Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,102545,UTI Low Duration Fund - Regular Plan - Bonus Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,105605,UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment)
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,133130,UTI Low Duration Fund - Regular Plan - Flexi IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,133733,UTI Low Duration Fund - Regular Plan - Fortnightly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,102544,UTI Low Duration Fund - Regular Plan - Growth Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,136345,UTI Low Duration Fund - Regular Plan - Half-Yearly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,105658,UTI Low Duration Fund - Regular Plan - Monthly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,115483,UTI Low Duration Fund - Regular Plan - Quarterly IDCW
UTI Mutual Fund,Debt scheme,Debt Scheme - Low Duration Fund,105627,UTI Low Duration Fund - Regular Plan - Weekly IDCW
