fund_house,scheme_type,scheme_category,scheme_code,scheme_name
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,135916,BANDHAN Corporate Bond Fund - Direct Growth
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,139200,BANDHAN Corporate Bond Fund - Direct Half Yearly IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,139198,BANDHAN Corporate Bond Fund - Direct Monthly IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,135917,BANDHAN Corporate Bond Fund - Direct Periodic IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,139199,BANDHAN Corporate Bond Fund - Direct Quarterly IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,139204,BANDHAN Corporate Bond Fund - Regular Annual IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,135914,BANDHAN Corporate Bond Fund - Regular Growth
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,139203,BANDHAN Corporate Bond Fund - Regular Half Yearly IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,139202,BANDHAN Corporate Bond Fund - Regular Monthly IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,135915,BANDHAN Corporate Bond Fund - Regular Periodic IDCW
Bandhan Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,139205,BANDHAN Corporate Bond Fund - Regular Quarterly IDCW
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150230,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Annual-IDCW Option
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150229,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Growth Option
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150231,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Monthly-IDCW Option
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150228,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Quarterly-IDCW Option
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150236,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Annual IDCW Option
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150237,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Growth Option
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150238,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Monthly IDCW Option
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150239,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Quarterly IDCW Option
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150233,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - ANNUAL IDCW OPTION
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150235,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - GROWTH OPTION
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150234,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - MONTHLY IDCW OPTION
Baroda BNP Paribas Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150232,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - QUARTERLY IDCW OPTION
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,126685,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,126686,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment)
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,126687,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION
Canara Robeco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,126688,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment)
DSP Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144646,DSP Corporate Bond Fund - Direct - Growth
DSP Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144647,DSP Corporate Bond Fund - Direct - IDCW
DSP Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144651,DSP Corporate Bond Fund - Direct - IDCW - Monthly
DSP Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144648,DSP Corporate Bond Fund - Direct - IDCW - Quarterly 
DSP Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144644,DSP Corporate Bond Fund - Regular - Growth
DSP Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144650,DSP Corporate Bond Fund - Regular - IDCW
DSP Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144645,DSP Corporate Bond Fund - Regular - IDCW - Monthly
DSP Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,144649,DSP Corporate Bond Fund - Regular - IDCW - Quarterly 
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118569,Franklin India Corporate Debt Fund - Direct - GROWTH
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100528,Franklin India Corporate Debt Fund - Growth
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100527,Franklin India Corporate Debt Fund - Plan A - Annual - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118570,Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118573,Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118571,Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118572,Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100531,Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100529,Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW
Franklin Templeton Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100530,Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW
HDFC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,113070,HDFC Corporate Bond Fund - Growth Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118987,HDFC Corporate Bond Fund - Growth Option - Direct Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,132848,HDFC Corporate Bond Fund - IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,132849,HDFC Corporate Bond Fund - IDCW Option - Direct Plan
HDFC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,113071,HDFC Corporate Bond Fund - Quarterly IDCW Option
HDFC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118986,HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,151000,HSBC Corporate Bond Fund - Direct Annual IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150996,HSBC Corporate Bond Fund - Direct Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150998,HSBC Corporate Bond Fund - Direct Quarterly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150997,HSBC Corporate Bond Fund - Direct Semi Annual IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,151001,HSBC Corporate Bond Fund - Regular Annual IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150992,HSBC Corporate Bond Fund - Regular Growth
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150993,HSBC Corporate Bond Fund - Regular Quarterly IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150994,HSBC Corporate Bond Fund - Regular Semi Annual IDCW
HSBC Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,150995,HSBC Corporate Bond Fund -Regular Plan - Bonus
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,130947,ICICI Prudential Corporate Bond Fund - Bonus
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111988,ICICI Prudential Corporate Bond Fund - Daily IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120695,ICICI Prudential Corporate Bond Fund - Direct Plan - Daily IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120696,ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,131152,ICICI Prudential Corporate Bond Fund - Direct Plan - Half Yearly IDCW Option
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120697,ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120694,ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120693,ICICI Prudential Corporate Bond Fund - Direct Plan - Weekly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111990,ICICI Prudential Corporate Bond Fund - Fortnightly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111987,ICICI Prudential Corporate Bond Fund - Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,131151,ICICI Prudential Corporate Bond Fund - Half Yearly IDCW Option
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111991,ICICI Prudential Corporate Bond Fund - Monthly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111982,ICICI Prudential Corporate Bond Fund - Premium Daily Dividend
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111989,ICICI Prudential Corporate Bond Fund - Weekly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111992,ICICI Prudential Corporate Bond Fund -Quarterly IDCW
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111976,ICICI Prudential Corporate Bond Fund Retail Daily Dividend
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111978,ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111972,ICICI Prudential Corporate Bond Fund Retail Growth
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111979,ICICI Prudential Corporate Bond Fund Retail Monthly Dividend
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111980,ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend
ICICI Prudential Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,111977,ICICI Prudential Corporate Bond Fund Retail Weekly Dividend
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,106179,Invesco India Corporate Bond Fund - Annual IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120500,Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120499,Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120497,Invesco India Corporate Bond Fund - Direct Plan - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120496,Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,120501,Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,116109,Invesco India Corporate Bond Fund - Discretionary IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,106177,Invesco India Corporate Bond Fund - Growth
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,106171,Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment)
Invesco Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,106172,Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment)
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,133791,Kotak Corporate Bond Fund- Direct Plan- Growth Option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,133792,Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,133782,Kotak Corporate Bond Fund- Regular Plan-Growth Option
Kotak Mahindra Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,133787,Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148755,Mirae Asset Corporate Bond Fund Direct Growth Plan
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148756,Mirae Asset Corporate Bond Fund Direct IDCW
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148757,Mirae Asset Corporate Bond Fund Regular Growth
Mirae Asset Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148758,Mirae Asset Corporate Bond Fund Regular IDCW
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,109472,NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118808,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,125266,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118809,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118811,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118812,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118807,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,118814,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100859,Nippon India Corporate Bond Fund - Growth Plan - Bonus Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100856,Nippon India Corporate Bond Fund - Growth Plan - Growth Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,125267,NIPPON INDIA CORPORATE BOND FUND - IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100857,NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100858,NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option
Nippon India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,109473,NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138317,PGIM India Corporate Bond Fund - Annual Dividend
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138329,PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138330,PGIM India Corporate Bond Fund - Direct Plan - Growth
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138331,PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138332,PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138318,PGIM India Corporate Bond Fund - Growth
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138316,PGIM India Corporate Bond Fund - Monthly Dividend
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138323,PGIM India Premier Bond Fund - Premium Plus Plan - Growth
PGIM India Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138315,PGIM India Corporate Bond Fund - Quarterly Dividend
DHFL Pramerica Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,138334,DHFL Pramerica Premier Bond Fund - Half-Yearly Bonus
SBI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,146215,SBI Corporate Bond Fund - Direct Plan - Growth
SBI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,146212,SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,146216,SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,146207,SBI Corporate Bond Fund - Regular Plan - Growth
SBI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,146208,SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
SBI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,146210,SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,119628,Sundaram Banking and PSU Debt Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,119631,Sundaram Corporate Bond Fund Direct Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,119621,Sundaram Corporate Bond Fund Direct Plan - Growth
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,119624,Sundaram Corporate Bond Fund Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,119622,Sundaram Corporate Bond Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,119630,Sundaram Corporate Bond Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100788,Sundaram Corporate Bond Fund Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100787,Sundaram Corporate Bond Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100785,Sundaram Corporate Bond Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100786,Sundaram Corporate Bond Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)
Sundaram Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,100789,Sundaram Corporate Bond Fund Regular Plan- Growth
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149361,Tata Corporate Bond Fund-Direct Plan-Growth
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149364,Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149357,Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149355,Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149356,Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149362,Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149358,Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149351,Tata Corporate Bond Fund-Regular Plan-Growth
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149353,Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149363,Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149360,Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149352,Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149354,Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout
Tata Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,149359,Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment
Trust Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,151320,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH
Trust Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,151321,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW
Trust Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,151322,TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH
Trust Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,151319,TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW
Union Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,143241,Union Corporate Bond Fund - Direct Plan - Growth Option
Union Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,143242,Union Corporate Bond Fund - Direct Plan - IDCW Option
Union Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,143239,Union Corporate Bond Fund - Regular Plan - Growth Option
Union Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,143240,Union Corporate Bond Fund - Regular Plan - IDCW Option
UTI Mutual Fund,Debt scheme,Debt Scheme - Corporate Bond Fund,148085,UTI - Bond Fund ( Segregated - 17022020) - Regular Plan - Growth Option
