Company Name,Asset Type,Percentage Allocation
7.18 GOI Jul 24 2037,Debt,31.75%
7.18 GOI Aug 14 2033,Debt,10.64%
7.32 GOI Nov 13 2030,Debt,10.56%
7.06 GOI Apr 10 2028,Debt,10.51%
7.7 Maharashtra SDL  Nov 15 2033,Debt,10.49%
7.1 GOI Apr 18 2029,Debt,10.49%
7.8 HDFC Bank Ltd. May  3 2033,Debt,5.44%
7.76 Maharashtra SDL  Oct  4 2030,Debt,5.33%
Triparty Repo,Others,4.79%
SBI - CDMDF - A2 Units,Others,0.22%
Current Assets,Others,-0.22%
