Company Name,Asset Type,Percentage Allocation
Axis Bank Ltd.,Others,9.97%
HDFC Bank Ltd.,Others,9.97%
Bank Of Baroda,Others,9.97%
Larsen & Toubro Ltd. (91D),Others,9.97%
Bajaj Financial Securities Ltd. (90D),Others,9.96%
Godrej Properties Ltd. (88D),Others,9.17%
ICICI Securities Ltd. (90D),Others,9.16%
REC Ltd. (137D),Others,8.00%
Union Bank Of India,Others,7.99%
Indian Bank,Others,7.99%
Redington (India) Ltd. (89D),Others,7.58%
CBLO(CCIL),Others,0.26%
Net Receivables/(Payable),Others,0.00%
