Company Name,Asset Type,Percentage Allocation
7.26 GOI Aug 22 2032,Debt,13.06%
7.18 GOI Jul 24 2037,Debt,10.86%
7.41 GOI Dec 19 2036,Debt,5.55%
6.75 Sikka Ports Terminals (Erst Reliance Ports & Terminals Ltd.) Apr 22 2026,Debt,5.35%
6.4 Jamnagar Utilities & Power Pvt. Ltd. Sep 29 2026,Debt,3.96%
Embassy Office Parks Reit,Others,3.78%
8.025 LIC Housing Finance Ltd. Mar 23 2033,Debt,3.47%
7.64 Madhya Pradesh SDL Feb  8 2033,Debt,3.43%
7.9 Jamnagar Utilities & Power Pvt. Ltd. Aug 10 2028,Debt,3.42%
7.8 LIC Housing Finance Ltd. Dec 22 2027,Debt,3.42%
7.6 Gujarat SDL Feb  8 2035,Debt,3.41%
8.04 HDB Financial Services Ltd. Feb 25 2026,Debt,3.41%
7.8 HDFC Bank Ltd. Sep  6 2032,Debt,3.41%
8.4 Muthoot Finance Ltd. Jul 27 2028,Debt,3.40%
5.78 HDFC Bank Ltd. Nov 25 2025,Debt,3.29%
7.54 GOI May 23 2036,Debt,2.79%
8.04 Sundaram Finance Ltd. Oct 26 2026,Debt,2.74%
6.54 GOI Jan 17 2032,Debt,2.63%
7.71 Gujarat SDL Mar  1 2033,Debt,2.07%
7.71 Gujarat SDL Mar  8 2034,Debt,2.07%
8.9 Shriram Finance Ltd.(Erstwhile Shriram Transport Finance Company Limited) Nov 22 2028,Debt,2.06%
6.6861 Mindspace Business Parks Reit May 17 2024,Debt,2.05%
7.74 Madhya Pradesh SDL Mar 23 2043,Debt,1.38%
7.74 Maharashtra SDL  Mar  1 2033,Debt,1.38%
7.26 GOI Feb  6 2033,Debt,1.38%
Cholamandalam Investment & Finance Company Ltd. (76D),Others,1.36%
Net Receivables/(Payable),Others,1.16%
Triparty Repo,Others,1.13%
7.66 Gujarat SDL Feb 22 2030,Debt,0.91%
7.69 Gujarat SDL Dec 20 2027,Debt,0.69%
7.18 GOI Aug 14 2033,Debt,0.69%
SBI - CDMDF - A2 Units,Others,0.16%
8.6 Cholamandalam Investment & Finance Company Ltd. Dec  7 2028,Debt,0.14%
