fund_house,scheme_type,scheme_category,scheme_code,scheme_name
HDFC Mutual Fund,Equity scheme,Equity Scheme - ELSS,118929,HDFC Long Term Advantage Plan - Growth Option - Direct Plan
HDFC Mutual Fund,Equity scheme,Equity Scheme - ELSS,100998,HDFC Long Term Advantage Plan - Growth Plan
HDFC Mutual Fund,Equity scheme,Equity Scheme - ELSS,118928,HDFC Long Term Advantage Plan - IDCW Option - Direct Plan
HDFC Mutual Fund,Equity scheme,Equity Scheme - ELSS,100997,HDFC Long Term Advantage Plan - IDCW Plan
